Via Adige,42.4982764,14.1762925
Via Agri,42.4957406,14.1763414
Via Alcide De Gasperi,42.4936445,14.1772939
Via Aldo Rossi,42.5206837,14.1493794
Via Alessandro Manzoni,42.5151062,14.1544785
Via Almirante,42.5109422,14.1467599
Via Amatore Sciesa,42.5060059,14.1410849
Via Amendola,42.4990671,14.1318705
Via America,42.5164789,14.1615214
Via Amerigo Vespucci,42.4793312,14.1168529
Via Andrea Costa,42.5025900,14.1374254
Via Aniene,42.4987970,14.1762840
Via Antonio Gramsci,42.5119841,14.1501268
Via Antonio Labriola,42.5026375,14.1380864
Via Antonio Spagnuolo,42.4905447,14.1544611
Via Antonio Vivaldi,42.4941167,14.1206193
Via Antonio Zimei,42.5227278,14.1529872
Via Arcangelo Corelli,42.4843378,14.1186588
Via Aremogna,42.5131980,14.1632753
Via Arno,42.4948040,14.1801793
Via Arona,42.4947655,14.1290982
Via Arturo Toscanini,42.4879019,14.1168056
Via Aspromonte,42.4945592,14.1623330
Via Aterno,42.5098340,14.1451449
Via Augusto Anfossi,42.5054118,14.1604024
Via Aurelio Saffi,42.5099098,14.1527437
Via Austria,42.5206560,14.1512944
Via Avezzano,42.5089304,14.1683227
Via Bacchiglione,42.5000737,14.1719616
Via Bari,42.5063335,14.1673052
Via Basento,42.4952531,14.1811119
Via Basilicata,42.5130712,14.1591324
Via Belgio,42.5138500,14.1575336
Via Belice,42.4938950,14.1780154
Via Benedetto Croce,42.5125419,14.1529000
Via Biferno,42.4980903,14.1745791
Via Bocca di Valle,42.5129879,14.1640118
Via Bolsena,42.4964676,14.1753506
Via Bradano,42.5038045,14.1737498
Via Brenta,42.4955039,14.1732846
Via Brera,42.5133948,14.1583459
Via Brianza,42.5130953,14.1580785
Via Bruno Madonna,42.5012036,14.1402950
Via Caduti di Capaci,42.5133261,14.1456847
Via Caduti di Montesilvano,42.4808808,14.1156701
Via Caduti di Via D'Amelio,42.5114572,14.1416084
Via Cagliari,42.5069663,14.1684262
Via Calabria,42.5144037,14.1620151
Via Campania,42.5076404,14.1619766
Via Campobasso,42.5085693,14.1686259
Via Campo di Giove,42.5015121,14.1698847
Via Campo Imperatore,42.5111503,14.1616625
Via Campo Sportivo,42.5156530,14.1559679
Via Caravaggio,42.4925368,14.1745791
Via Carlo Alberto Dalla Chiesa,42.5074089,14.1591945
Via Carlo Armellini,42.5059759,14.1591057
Via Carlo Cattaneo,42.4988826,14.1674216
Via Carlo Pisacane,42.5027781,14.1419630
Via Carmine D'Agnese,42.5149800,14.1479342
Via Cavour,42.5120189,14.1569844
Via Cecina,42.5050767,14.1646354
Via Cerrano,42.5109171,14.1581007
Via Cervaro,42.5008797,14.1706990
Via Cervino,42.4918386,14.1727020
Via Cesare Balbo,42.4998400,14.1685715
Via Cesare Battisti,42.5157575,14.1499210
Via Cesare Beccaria,42.4989078,14.1314731
Via Cesare Correnti,42.5009876,14.1648342
Via Cesare Pavese,42.4909329,14.1234666
Via Chiappinello,42.4911618,14.1632089
Via Chieti,42.5064097,14.1680829
Via Ciro Menotti,42.5066812,14.1433807
Via Colle di Andromeda,42.5009639,14.1622955
Via Colle di Mezzo,42.5035382,14.1430210
Via Colle Fiorito,42.5029818,14.1580988
Via Colle Portone,42.5006902,14.1500157
Via Colli Euganei,42.5040112,14.1431745
Via Confalonieri,42.4983847,14.1687769
Via Congo,42.5075549,14.1396626
Via Corno Grande,42.5110565,14.1575906
Via Corno Piccolo,42.5116643,14.1577744
Via Costa,42.5022339,14.1361552
Via Crati,42.4944810,14.1830425
Via Cristoforo Colombo,42.4812840,14.1188154
Via Daniele Manin,42.4968653,14.1681162
Via Danimarca,42.5145002,14.1582090
Via Dante Alighieri,42.5162672,14.1578441
Via Danubio,42.5038477,14.1287401
Via degli Irpini,42.5109245,14.1457051
Via dei Dauni,42.5102906,14.1437395
Via dei Dorici,42.5111754,14.1427916
Via dei Frentani,42.5120574,14.1430715
Via dei Longobardi,42.5092158,14.1437399
Via dei Marsi,42.5103623,14.1444801
Via dei Peligni,42.5096994,14.1433364
Via Dei Sabini,42.5105303,14.1454260
Via dei Sanniti,42.5089609,14.1438192
Via dei Siculi,42.5119747,14.1434105
Via dei Teatini,42.5088667,14.1440896
Via dei Volsci,42.5093480,14.1450403
Via del Borgo,42.5079387,14.1449273
Via della Liberazione,42.5042167,14.1683198
via della stazione,42.4985506,14.1409966
Via delle Fabbriche,42.5099187,14.1358957
Via dell'Emigrante,42.4922391,14.1741881
Via delle Querce,42.5049508,14.1602902
Via Di Giovanni,42.4961392,14.1729809
Via di Sotto,42.4791159,14.1631913
Via Don,42.4960327,14.1268918
Via don Gaetano Agostinone,42.5118177,14.1440489
Via don Luigi Sturzo,42.5135175,14.1471651
Via Don Minzoni,42.4949684,14.1276953
Via Dora Baltea,42.4993464,14.1725155
Viadotto Saline,42.5206864,14.1448121
Via Ebro,42.5060657,14.1379763
Via Edmondo De Amicis,42.5128027,14.1536614
Via Egitto,42.5111150,14.1375184
Via Elba,42.4943757,14.1250671
Via Emidio Antico,42.4929300,14.1791098
Via Emilia,42.5139556,14.1600838
Via Emilio Alessandrini,42.5002820,14.1680854
Via Emilio Morosini,42.5096002,14.1463152
Via Ennio Flaiano,42.5153782,14.1534172
Via Enrico Berlinguer,42.5000603,14.1658745
Via Enrico Dandolo,42.5091362,14.1492700
Via Enrico Toti,42.5153089,14.1497980
Via Eolie,42.5069023,14.1636699
Via Esino,42.5010707,14.1713918
Via Etiopia,42.5111816,14.1360240
Via Ettore Di Blasio,42.5164327,14.1479784
Via Eufrate,42.5093259,14.1410985
Via Fausto Coppi,42.5012521,14.1663792
Via Felice Cavallotti,42.5138510,14.1417747
Via Felice Orsini,42.5025572,14.1416206
Via Ferdinando Magellano,42.4779460,14.1137168
Via Filippo Turati,42.4975120,14.1333076
Via Finlandia,42.5182474,14.1563061
Via Fino,42.4979553,14.1750695
Via Firenze,42.5074513,14.1704029
Via Fiume Samara,42.5098890,14.1342160
Via Flumendosa,42.5031102,14.1671542
Via Fonte Cesia,42.5059021,14.1491428
Via Fonte dell'Abbazia,42.5066239,14.1501346
Via Fonte d'Olmo ovest,42.4896674,14.1312621
Via Fonte Grande,42.5047187,14.1471940
Via Fonte Romana,42.5048520,14.1476328
Via Fonte Vetica,42.5044690,14.1485575
Via Foresta Nera,42.5031601,14.1324615
Via Fortore,42.4984070,14.1774505
Via Fosso Foreste,42.5061034,14.1320365
Via Francesco Colonna,42.5067522,14.1407501
Via Francesco Crispi,42.5001528,14.1682331
Via Francesco D'Avalos,42.5074521,14.1409572
Via Francesco Di Lauro,42.4974160,14.1716121
Via Francesco Paolo Michetti,42.5138563,14.1537126
Via Francesco Petrarca,42.5182737,14.1584858
Via Francia,42.5135154,14.1572971
Via Fratelli Bandiera,42.4955461,14.1681017
Via Fratelli Cairoli,42.5156888,14.1474484
Via Fratelli Cervi,42.4933063,14.1270190
Via Fratelli Rosselli,42.4944355,14.1265627
Via Friuli,42.5121795,14.1602415
Via Fucino,42.5120772,14.1622249
Via Fumaiolo,42.4919984,14.1609854
Via Gabriele D'Annunzio,42.5122130,14.1514337
Via Gabriele Ferri,42.4983804,14.1730818
Via Gabriele Rossetti,42.5119405,14.1547165
Via Gabrio Casati,42.4977119,14.1699809
Via Gaetano Donizetti,42.4905629,14.1219178
Via Gaetano Salvemini,42.4946793,14.1271165
Via Garigliano,42.4994009,14.1772026
Via Garonna,42.5062392,14.1355062
Via Genova,42.5065993,14.1685404
Via Giacomo Carissimi,42.4835529,14.1174230
Via Giacomo Leopardi,42.5161243,14.1587519
Via Giacomo Matteotti,42.5062585,14.1609299
Via Giacomo Medici,42.5080859,14.1477607
Via Giacomo Puccini,42.4947219,14.1139330
Via Gianni Marrone,42.4979659,14.1689768
Via Gino Bartali,42.5007064,14.1668261
Via Gioacchino Rossini,42.4903840,14.1188137
Via Giorgio Almirante,42.5116909,14.1467005
Via Giorgio Perlasca,42.5040022,14.1618561
Via Giovanni Andrea Pieri,42.5059405,14.1417315
Via Giovanni Boccaccio,42.5131162,14.1548922
Via Giovanni Caboto,42.4849261,14.1196516
Via Giovanni Chiarini,42.5100854,14.1524344
Via Giovanni Giolitti,42.5032382,14.1647551
Via Giovanni Nicotera,42.5063709,14.1412088
Via Giovanni Pascoli,42.5128703,14.1563115
Via Giovanni Verga,42.5204310,14.1560736
Via Giovanni XXIII,42.5095093,14.1565199
Via Giovi,42.4951911,14.1279923
Via Giulio Monteverde,42.4902391,14.1211949
Via Giulio Muzii,42.5138460,14.1478022
Via Giuseppe Castellano,42.4979558,14.1705783
Via Giuseppe Di Vittorio,42.5123269,14.1451579
Via Giuseppe Garibaldi,42.5104254,14.1487962
Via Giuseppe La Farina,42.5103310,14.1506231
Via Giuseppe Massarenti,42.4978899,14.1308242
Via Giuseppe Mazzini,42.5145863,14.1489836
Via Giuseppe Saragat,42.5015549,14.1642263
Via Giuseppe Verdi,42.4922729,14.1216166
Via Giuseppe Verrotti,42.5106124,14.1530678
Via Goffredo Mameli,42.5091458,14.1500273
Via Gorizia,42.5075214,14.1645527
Via Gran Paradiso,42.4947031,14.1639868
Via Gran Sasso,42.4944332,14.1633507
Via Grazia Deledda,42.5162040,14.1533963
Via Grecia,42.5192104,14.1501773
Via Grotta del Cavallone,42.5114530,14.1630005
Via Guadiana,42.5014949,14.1282765
Via Guido Gozzano,42.5160958,14.1528510
Via Guidonia,42.5093475,14.1634426
Via Idro,42.4948122,14.1755411
Via Ignazio Silone,42.5182676,14.1589155
Via Imera,42.5021236,14.1708894
Via Inn,42.5066877,14.1296552
Via Irpinia,42.5076296,14.1613577
Via Iseo,42.4962672,14.1726615
Via Isonzo,42.5050269,14.1686208
Via Italica,42.5127249,14.1653822
Via Lago di Bomba,42.4963751,14.1798050
Via Lago di Bracciano,42.4973748,14.1795396
Via Lago di Carezza,42.4979001,14.1787182
Via Lago di Como,42.4968167,14.1796414
Via Lago di Costanza,42.4961291,14.1800998
Via Lago di Garda,42.4952102,14.1776024
Via Lago di Misurina,42.4941377,14.1798960
Via Lago di Scanno,42.4946387,14.1775060
Via Lago di Suviana,42.4953995,14.1792112
Via Lago di Vittoria,42.5091941,14.1390055
Via Lago Maggiore,42.4980566,14.1781536
Via Lago Trasimeno,42.4957474,14.1805081
Via La Marmora,42.5065824,14.1577009
Via Lambro,42.5042452,14.1664997
Via Lanciano,42.5086928,14.1665434
Via L'Aquila,42.5086049,14.1698835
Via Lavino,42.4948871,14.1814805
Via Lazio,42.5103097,14.1636516
Viale Abruzzo,42.5123441,14.1609355
Viale Alberto D'Andrea,42.5203991,14.1525057
Viale Alberto D'Andrea; Via Aldo Rossi; Viale Alberto D'Andrea,42.5227351,14.1508062
Viale Aldo Moro,42.5190410,14.1472696
Viale Carlo Maresca,42.5222802,14.1548937
Viale della Liberazione,42.5048726,14.1676053
Viale Europa,42.5128968,14.1553898
Viale Inghilterra,42.5203858,14.1549689
Viale John Fitzgerald Kennedy,42.5229838,14.1534176
Via Libia,42.5105332,14.1346934
Via Liguria,42.5117863,14.1645911
Via Liri,42.4980822,14.1738227
Via Livenza,42.4938554,14.1832471
Via Lodi,42.5088308,14.1480447
Via Loira,42.5064339,14.1655384
Via Lombardia,42.5133705,14.1589222
Via Lucania,42.5107663,14.1657536
Via Luciani,42.5104309,14.1493671
Via Luciano Manara,42.5092719,14.1507218
Via Ludovico Ariosto,42.5204333,14.1564856
Via Lugano,42.4939547,14.1758158
Via Luigi Antonelli,42.5130821,14.1522337
Via Luigi Cadorna,42.5161088,14.1490038
Via Luigi Capuana,42.4983776,14.1708823
Via Luigi Settembrini,42.5104685,14.1482741
Via Lungofiume Saline,42.5136792,14.1373387
Via Lussemburgo,42.5195654,14.1531724
Via Maiella,42.4935436,14.1638519
Via Mantova,42.5025567,14.1686114
Via Marche,42.5102531,14.1592533
Via Marco Biagi,42.5001115,14.1309564
Via Marco Minghetti,42.5063294,14.1578975
Via Marco Polo,42.4859816,14.1244188
Via Maremma,42.5110565,14.1654255
Via Mariannina Marinelli,42.5099005,14.1688995
Via Marmolada,42.4929339,14.1695975
Via Martin Luther King,42.5099445,14.1570063
Via Martiri delle Foibe,42.5122690,14.1401730
Via Martiri di Belfiore,42.5037906,14.1420248
Via Martiri di Via Fani,42.5130874,14.1454595
Via Martiri d'Ungheria,42.5149436,14.1493785
Via Martiri Pennesi,42.5054289,14.1403369
Via Massimo D'Antona,42.5012641,14.1291171
Via Massimo D'Azeglio,42.5057176,14.1557340
Via Meno,42.5045534,14.1292372
Via Metauro,42.5002472,14.1752801
Via Michelangelo,42.5100048,14.1558684
Via Migliorino Di Pietro,42.5038082,14.1384620
Via Milano,42.5071631,14.1688570
Via Mincio,42.5041427,14.1712793
Via Modesto Della Porta,42.5103635,14.1500283
Via Mohandas Gandhi,42.5167016,14.1467388
Via Moldava,42.4966685,14.1272481
Via Molise,42.5068428,14.1629436
Via Mologa,42.5074210,14.1376126
Via Moncenisio,42.4962011,14.1651906
Via Monsignor G. Di Francesco,42.5175351,14.1495287
Via Monte Adamello,42.4940205,14.1702267
Via Monte Amaro,42.4961196,14.1664889
Via Monte Amiata,42.4933094,14.1648304
Via Monte Argentera,42.4941939,14.1699173
Via Monte Bianco,42.4943267,14.1703751
Via Monte Cimone,42.4937846,14.1655399
Via Monte Civetta,42.4951337,14.1684796
Via Monte Grappa,42.4957502,14.1639699
Via Monte Rosa,42.4949261,14.1661475
Via Monte Sirente,42.4929777,14.1556488
Via Monte Velino,42.4959805,14.1663609
Via Monte Vettore,42.4964431,14.1317701
Via Montevideo,42.4878212,14.1198824
Via Monte Vigo,42.4949615,14.1687596
Via Monti della Favorita,42.4933188,14.1547485
Via Monti della Laga,42.4936284,14.1569616
Via Monti Peloritani,42.4936407,14.1629276
Via Monviso,42.4944512,14.1657979
Via Morrone,42.5121770,14.1628886
Via Moscova,42.4973515,14.1248926
Via Mosella,42.4981777,14.1286252
Via M. Volpe,42.5143704,14.1503402
Via Napoli,42.5063809,14.1687171
Via Naviglio,42.5140623,14.1589807
Via Nazario Sauro,42.5129762,14.1468417
Via Nazionale Adriatica Nord,42.4888297,14.1834847
Via Neil Armstrong,42.5093444,14.1563495
Via Nera,42.4990965,14.1767306
Via Neva,42.4953728,14.1261707
Via N. Giansante,42.4820832,14.1149225
Via Niccolò Machiavelli,42.5189601,14.1500510
Via Niccolò Paganini,42.4852662,14.1176231
Via Niccolò Tommaseo,42.4977407,14.1654061
Via Nicola Barbato,42.4992293,14.1330737
Via Niger,42.5086283,14.1391064
Via Nilo,42.5092669,14.1391464
Via Nino Bixio,42.5055253,14.1597925
Via Nino Sospiri,42.5113569,14.1491338
Via Oder,42.5054014,14.1372094
Via Ofanto,42.4938559,14.1788532
Via Oglio,42.5039989,14.1716383
Via Olanda,42.5141522,14.1578841
Via Oliviero Martelli,42.4875108,14.1115731
Via Olona,42.5033507,14.1668736
Via Ombrone,42.5051854,14.1653438
Via Orange,42.5098673,14.1415818
Via Orta,42.4959392,14.1732748
Via Ottorino Respighi,42.4875392,14.1208455
Via Ovidio,42.5129721,14.1523769
Via Pallanza,42.4955660,14.1304434
Via Palmiro Togliatti,42.5011551,14.1383424
Via Panaro,42.5042664,14.1663285
Via Passo dello Stelvio,42.4922443,14.1617048
Via Passolanciano,42.5138533,14.1640320
Via Passo Rolle,42.4917867,14.1622406
Via Passo San Leonardo,42.5118567,14.1628874
Via Passo Sella,42.4967842,14.1305226
Via Pescara,42.5071578,14.1660730
Via Piave,42.5057003,14.1647358
Via Piceni,42.5132781,14.1390417
Via Piemonte,42.5153873,14.1609298
Via Piero Gobetti,42.4971572,14.1293352
Via Pietro Mascagni,42.4867691,14.1106821
Via Pietro Micca,42.5061315,14.1430297
Via Po,42.5050909,14.1654890
Via Polacchi,42.5084618,14.1421811
Via Polesine,42.5095355,14.1632472
Via Portogallo,42.5190626,14.1516614
Via Potenza,42.5085023,14.1622522
Via Prampolini,42.4974197,14.1331812
Via P. Rapino,42.4818472,14.1160004
Via Puglia,42.5084072,14.1615356
Via Raffaello,42.5014110,14.1658557
Via Reno,42.5001398,14.1715519
Via Rimini,42.5044054,14.1398700
Via Roberto Ruffilli,42.5109619,14.1547075
Via Roma,42.5151348,14.1499260
Via Romagna,42.5147933,14.1615886
Via Ruggero Leoncavallo,42.4870184,14.1193459
Via Sacco e Vanzetti,42.4893115,14.1224270
Via Sagittario,42.4968957,14.1751338
Via Salentina,42.5093462,14.1603443
Via Saline,42.4976464,14.1798432
Via Salinello,42.4943771,14.1240978
Via Salso,42.5012192,14.1700487
Via Salvo D'Acquisto,42.5100283,14.1510623
Via San Carlo Borromeo,42.4956159,14.1299770
Via San Domenico,42.5142761,14.1507752
Via San Francesco d'Assisi,42.5140150,14.1510913
Via San Gottardo,42.4997858,14.1361953
Via Sangro,42.5005478,14.1710634
Via San Josemaria Escrivà,42.5137079,14.1625193
Via Sannio,42.5102524,14.1457202
Via San Padre Pio da Pietrelcina,42.5007109,14.1362303
Via San Paolo,42.5150723,14.1511068
Via San Pietro,42.5147070,14.1502365
Via Santa Teresa d'Avila,42.4814036,14.1156381
Via Sarca,42.5047335,14.1712424
Via Sardegna,42.5071144,14.1629074
Via Sava,42.5024142,14.1331785
Via Secchia,42.5016932,14.1724653
Via Sele,42.5011044,14.1743137
Via Senegal,42.5087030,14.1403866
Via Senna,42.5009044,14.1280712
Via Settimo Torinese,42.4962940,14.1762841
Via Sicilia,42.5074940,14.1634410
Via Sila,42.5088883,14.1609437
Via Silvino Di Giovanni,42.4954750,14.1719736
Via Silvio Pellico,42.5113617,14.1539646
Via Silvio Spaventa,42.5118027,14.1538060
Via Simeto,42.5018756,14.1742878
Via Sinni,42.4938595,14.1773953
Via Sir Robert Baden Powell,42.5007105,14.1740921
Via Spagna,42.5183018,14.1498104
Via Stresa,42.4950337,14.1295578
Via Studenti di San Giuliano di Puglia,42.5086515,14.1561756
Via Sulmona,42.5083348,14.1679509
Via Tagliamento,42.4997807,14.1719956
Via Tamigi,42.4968148,14.1226441
Via Tanaro,42.5028492,14.1726701
Via Taro,42.5031227,14.1749575
Via Tavo,42.4984485,14.1724166
Via Teramo,42.5073183,14.1664816
Via Tevere,42.4993756,14.1763969
Via Theodore Roosevelt,42.5237693,14.1529570
Via Tibullo,42.5117571,14.1529640
Via Ticino,42.5019762,14.1693136
Via Tigri,42.5058044,14.1369482
Via Timavo,42.5018224,14.1738156
Via Tirreno,42.5004521,14.1699543
Via Tirso,42.4954721,14.1783711
Via Tito Speri,42.5057386,14.1591777
Via Tivoli,42.5096926,14.1631077
Via Tommaseo,42.4983866,14.1615741
Via Tordino,42.4977114,14.1747132
Via Torino,42.5058432,14.1693105
Via Torquato Tasso,42.5162976,14.1590774
Via Torrente Piomba,42.5059819,14.1722427
Via Toscana,42.5073829,14.1622892
Via Trebbia,42.5026167,14.1728417
Via Trentino,42.5098235,14.1655599
Via Trieste,42.5101496,14.1686571
Via Trigno,42.4982013,14.1754200
Via Tronto,42.5006196,14.1768174
Via Ugo Bassi,42.5074094,14.1446770
Via Ugo Foscolo,42.5157853,14.1551081
Via Umberto Nobile,42.5157083,14.1487136
Via Umbria,42.5141337,14.1623143
Via Ungheria,42.5193321,14.1555485
Via Vado di Sole,42.5112093,14.1615214
Via Valle d'Aosta,42.5110280,14.1642370
Via Vallerosa,42.4630143,14.1229329
Via Valtellina,42.5136732,14.1585925
Via Valter Verziere,42.4998579,14.1312576
Via Varo,42.4936327,14.1839537
Via Vele sul Mare,42.4936485,14.1670495
Via Veneto,42.5147171,14.1608355
Via Venezia,42.5052891,14.1699408
Via Venezia Giulia,42.5147932,14.1618942
Via Verbania,42.4952979,14.1299944
Via Vestina,42.5124575,14.1456365
Via Vezzola,42.4980997,14.1731308
Via Vincenzo Agostinone,42.5087175,14.1575218
Via Vistola,42.4976816,14.1276480
Via Vitello d'Oro,42.5126668,14.1631673
Via Vittorio Alfieri,42.5153068,14.1571730
Via Vittorio Ambrosini,42.5010916,14.1351538
Via Vittorio Bachelet,42.5111512,14.1416978
Via Vittorio Emanuele II,42.4912259,14.1409279
Via Vittorio La Malfa,42.4784590,14.1139994
Via Volga,42.5071144,14.1368588
Via Volturno,42.5054952,14.1658256
Via Vomano,42.4956449,14.1770344
Via Yuri Gagarin,42.5096443,14.1566847
Via Zambesi,42.5072270,14.1385587
Autostrada Adriatica,42.4978185,14.1153649
Contrada Colle di Moro,42.5201393,14.1074613
Contrada Fonte di Moro,42.4874066,14.0790945
Contrada Maddalena,42.5187375,14.0726738
Contrada Piano di Sacco,42.4924916,14.0331687
Corso Umberto I,42.5179519,14.0592059
Corso Vittorio Emanuele,42.5185080,14.0594333
Largo Baiocchi,42.5202683,14.0629001
Ponte Europa,42.5149087,14.1369514
Ponte Sant'Angelo,42.5222595,14.1471016
Strada Brecciano,42.5089270,14.0498208
Strada Circonvallazione,42.5180541,14.0586857
Strada da Gaglierano,42.5124779,14.0276761
Strada dei Fiori,42.5185167,14.1319393
Strada delle Terme,42.5391142,14.0542626
Strada Gaglierano,42.5079077,14.0370675
Strada Giardino,42.5147976,14.0726018
Strada Grottone,42.5170531,14.0561445
Strada Lungofino,42.5197964,14.1364797
Strada privata,42.5209799,14.1028119
Strada San Lorenzo,42.5219326,14.0674009
Strada Statale 16 Adriatica,42.5302101,14.1332996
Via Achille Grandi,42.5134848,14.1127192
Via Alberto Coppa,42.5185800,14.1287509
Via Belvedere,42.5240661,14.1265291
Via Cantine,42.5119369,14.0194304
Via Colle delle More,42.5208107,14.0963534
Via Collina,42.5217196,14.1288177
Via Cupello,42.5122679,14.1016173
Via degli Ulivi,42.5115732,14.1064804
Via dei Ciclamini,42.5168819,14.1280028
Via del Cimitero,42.5107093,14.0031767
Via del Giglio,42.5166074,14.1305401
Via della Congreca,42.5236014,14.0774452
Via della Fornace,42.5149476,14.0512232
Via della Madonnuccia,42.5193007,14.0664383
Via della Martella,42.5158943,14.0562035
Via dell'Annunziata,42.5150216,14.0534610
Via dell'Artigianato,42.5169097,14.0697162
Via della Scafa,42.5196473,14.1369444
Via della Sorgente,42.5238015,14.1177470
Via dell'Autostrada,42.5207653,14.1323561
Via delle Ginestre,42.5159358,14.1270726
Via delle Gualchiere,42.5170101,14.1347453
Via delle Industrie,42.4905055,14.0138397
Via delle Tamerici,42.5268221,14.1463659
Via del Mulino Vecchio,42.5151505,14.0550957
Via del Porto Romano,42.5243133,14.1387626
Via di Villa Forcella,42.5210665,14.1142984
Viadotto Saline,42.5206864,14.1448121
via fonte canale,42.4962887,14.0618721
Via Fonte Umano,42.5217215,14.1316604
Via Fraternità Magistrale,42.5245449,14.1221917
Via Gabriele D'Annunzio,42.5177543,14.0603399
Via Galileo Gentile,42.5204942,14.1025002
Via Giuseppe Di Vittorio,42.5218187,14.1017585
Viale Cesare Battisti,42.5189665,14.0616895
Viale Matrino,42.5266152,14.1376689
Via Leonardo Petruzzi,42.5214627,14.1288388
Viale San Martino,42.5174574,14.1237915
Via Levante,42.5233233,14.1289153
Viale Vincenzo Basile,42.5167700,14.0614360
Via Luciano Lama,42.5238226,14.1085866
Via Ludovico Antinori,42.5251782,14.1373165
Via Madonna della Pace,42.5199858,14.0933188
Via Maestri Angolani,42.5242187,14.1228004
Via Manlio Tentarelli,42.5216914,14.1263758
Via Mario Colella,42.5220679,14.1094548
Via Moscarola,42.5110993,14.1249951
Via Mulino del Gioco,42.5206603,14.1399961
Via Nicola Palma,42.5247175,14.1368940
via paino di sacco,42.4843626,14.0593531
Via Pasquale Baiocchi,42.5184060,14.1237877
Via Peracchia,42.5156806,14.1252480
Via Piambo,42.5229804,14.1165899
Via Piano di Sacco,42.4875638,14.0786326
Via Plinio il Vecchio,42.5261146,14.1367263
Via Roberto Nasuti,42.5199473,14.1255438
Via Salara,42.5216598,14.1385048
Via Saline,42.5228540,14.1422868
Via Sant'Agnese,42.5028831,14.0502855
Via Selva del Moro,42.5230901,14.0997938
Via Sorricchio di Val Forte,42.5256469,14.0216457
Via Strabone,42.5243947,14.1367875
Via Tavolato,42.5065612,14.0576989
Via Tirino,42.5236999,14.1149929
Via Torre Costiera,42.5233955,14.1427268
Via Torrette,42.5177698,14.0695001
Via Travetti,42.5189586,14.0630953
Via Vincenzo Cilli,42.5209354,14.1135986
Via XXII maggio 1944,42.5227879,14.1417543
Contrada Bastioni,42.4920305,14.0003175
Contrada Madonna degli Angeli,42.5056742,13.9733207
Contrada Sant'Agnello,42.4995031,13.9829897
Corso Umberto I,42.5187001,13.9685786
Strada Baricelle,42.5045068,13.9853860
Strada Collina,42.5214877,13.9621823
Strada comunale Martella-Casarco,42.5108894,13.9774086
Strada Mulino Piancarreto,42.5061321,13.9666215
Strada Piccianello,42.4982387,13.9887026
Strada Prepositura II°,42.5028055,13.9869524
Strada Privata,42.5237549,13.9715280
Strada Ricci,42.5089904,13.9610030
Via Aterno,42.4925224,13.9935139
Via dei Platani,42.5073791,13.9681100
Via Gabriele D'Annunzio,42.5230476,13.9716241
Via G. Marconi,42.5192714,13.9686587
Via P. Baroni,42.5191816,13.9681393
Via Pescara,42.5233610,13.9711497
Via Piana,42.5145785,13.9665732
Via Po,42.4927447,13.9907487
Via Teramo,42.5209164,13.9686256
Via Tirino,42.4918694,13.9944823
